t_s,veh_speed_mps,brake_pressure_psi,wheel_FL_mps,wheel_FR_mps,wheel_RL_mps,wheel_RR_mps,slip_FL,slip_FR,slip_RL,slip_RR
8.225,19.093367867086464,605.9466776265698,19.161750915917338,19.03305016694528,18.585308787767115,19.107926769423663,0.0019134064760482142,0.0065117582899705635,0.029861868180695895,0.0
8.23,19.073631288460756,612.3557206379851,19.01463434928863,19.01579309637608,19.076776910545245,19.184841201736095,0.0,0.0,0.0,0.0021624737261686905
8.235,19.08260680634496,612.3226185639887,18.837766681557866,18.986082897180605,18.933273599448672,19.091181147738975,0.016953385150461242,0.009451395593890344,0.006178748514684557,0.0
8.24,19.058951362041178,634.1790073379572,18.999950157080267,18.750567556808434,18.960110510243844,19.059108656203282,0.00033532745681853207,0.016313531503434793,0.0,0.0
8.245,19.066540441952345,619.3888685448424,19.003319151620524,18.249012821667957,18.90180313891305,18.68027367650265,0.0,0.04152351099299971,0.002383319819775038,0.021391107822223473
8.25,19.046622519882426,634.2543132940557,19.037775281564723,19.189138326659887,19.045016989794423,17.959872167121596,0.0,0.0,0.0,0.045719993693544854
8.255,19.05228224444807,635.0343671609445,19.102267417492495,18.912031947616942,19.02045805824637,19.15542819671027,0.0,0.000875116198000791,0.0,0.0
8.26,19.00823720550625,657.8151999753669,17.88391797692762,17.837611809258583,18.96125811666955,18.988302455459504,0.06491971051343975,0.0601863279431892,0.0,0.005599253721500573
8.265,18.991259694855923,657.2514850639,19.00527729731631,18.45712084084087,19.13334749608309,18.98832836538811,0.0,0.025470252861175456,0.0,0.0
8.27,18.98751043451051,665.2109419511352,18.74209002761197,18.91380583731852,18.97464486175123,18.88724066640521,0.007370560038967338,0.0,0.0,0.0
8.275,18.996924237224036,658.1399510257369,18.147703804338594,18.15646475318391,17.67297247829902,18.680061385465542,0.04537031753897157,0.03973239196549882,0.06938026518153564,0.011159665263430988
8.28,18.966585629819665,683.3927504499378,19.059981563103474,18.967693884277352,18.240773782687157,18.97052558709233,0.0,0.0,0.037114160993319746,0.0
8.285,18.948180774015274,687.4197910718738,18.748948223657827,19.01868921528028,18.948132229383035,18.234533351596838,0.009413672938067288,0.0,0.0,0.035292303031899015
8.29,18.92597750291344,680.711058237574,18.39269238795366,18.880208733033268,18.93144760406732,19.012284673216058,0.01728764731404652,0.0,0.0,0.0
8.295,18.886772641082583,695.2414044011882,18.853804678935777,18.99373584383767,18.765405953874705,18.887626746187507,0.0,0.0,0.0,0.0
8.3,18.848200341582704,704.4633418985928,18.826024689817675,18.939842637000815,18.843507360147203,18.74129182829385,0.0,0.0,0.0,0.0
8.305,18.82653603642066,700.6026165257712,18.48115355270279,18.767730525295825,18.874487527341223,18.597907922947417,0.018042539442035717,0.0,0.0,0.015068839326148957
8.31,18.842008455512257,716.7077994260472,18.64246041920208,18.927985979734956,18.999317339655402,18.946043649344986,0.011815061950621313,0.0,0.0,0.003691818381307196
8.315,18.840718737981195,698.6529369557165,18.70413756217497,18.781208230474167,18.444876897715588,18.67593904325367,0.005143207449305446,0.0,0.017184064355357416,0.012046071578576274
8.32,18.84067163264778,731.3057181285129,18.83393513897507,18.593921276791093,18.899720410100667,18.752765898550958,0.0,0.017704488698817706,0.0,0.0
8.325,18.844761957741444,720.1508568345545,18.896073162270284,18.71551987266427,18.020861021229745,18.877411085500533,0.0,0.008740161770698439,0.04401782888671987,0.0
8.33,18.841519839546308,738.5947800475951,18.90718248466608,17.92259131373202,18.95622543160346,18.346986491787202,0.005922187849602273,0.048941574244963974,0.0,0.023199552265845257
8.335,18.810332134569354,727.1999727339254,18.498295771693233,18.772091086761584,18.814353814124775,18.732225451339612,0.006285641880947117,0.0,0.0,0.001307221988722317
8.34,18.78080948107738,763.7724016800632,18.881143736496536,18.102563286131556,18.154685564157237,18.811609021346786,0.0,0.036192061702351674,0.0337672049246118,0.0
8.345,18.745786093576715,755.9610850400994,18.2033959882917,18.689231267428887,18.727906227491065,18.881155112727853,0.021976226140213877,0.0,0.0,0.0
8.35,18.730414800254337,747.9801161011119,17.594996004102196,18.789058701839924,17.888352101173876,18.715702052610407,0.062084904765142654,0.0,0.03968509543011279,0.0
8.355,18.70527075434182,764.526538681669,18.749900753223265,18.83150604012396,18.54173830832111,17.550742262241094,0.0,0.0,0.0,0.06069073098299253
8.36,18.67618683576039,773.8345199787167,18.699273357121445,18.645741804784258,18.595052130276716,18.673861053492416,0.0,0.0,0.008481203443157528,0.0
8.365,18.644929636646577,772.0662405426593,18.66431270211958,18.666412934617696,18.53781382442815,18.60049362721713,0.0,0.0008203510620924234,0.0052534071955703246,0.0
8.37,18.64626143429108,769.9473871409946,17.60004521008811,18.62448560938698,17.55754155860858,18.648666378393838,0.05282130473543802,0.0,0.060283033569322894,0.0
8.375,18.632939777411348,800.5633262401589,18.69033756536104,18.626573070497194,17.914065131079067,18.365906059102493,0.0,0.0,0.033520064021055215,0.013101993219777331
8.38,18.6181490905956,792.6468023474498,18.62007682929768,18.087116670928758,17.672156336593854,18.65668936777168,0.0,0.028250036497223498,0.04734572184329944,0.0
8.385,18.6139315577348,798.0916001877919,18.623435503219387,18.47858828884358,18.55396682150606,18.54274021698951,0.0,0.014112617688450214,0.005087505828647094,0.0
8.39,18.62760803058275,803.9875144272327,18.355449293955612,18.408009455403022,18.419320790411295,17.932914197354897,0.019784268910681795,0.002698356930327583,0.008810605368958033,0.03322334608818491
8.395,18.616491959631336,801.1452487010656,18.608162833097367,18.118736472651637,17.551509282694628,18.24545733251046,0.0,0.025870502308392575,0.04882368013430808,0.021654664376840285
8.4,18.58418885894346,805.3813334693698,18.755048378850134,18.236950658278047,18.66291847949349,17.97773913342705,0.0,0.025027320359934935,0.0,0.034869006267072476
8.405,18.545308628259487,826.608660562224,18.29371269803224,18.545609607417543,18.511241921383704,18.679877301053715,0.016509498605088817,0.0,0.0,0.0
8.41,18.51228274548667,822.8540550040937,17.824505130724763,17.544223308817436,18.53354897498873,18.244341870430816,0.033028560497787365,0.058410945030884696,0.0,0.013946628134237042
8.415,18.46343684643102,826.6737605170406,18.348916817338917,18.401079085683904,17.749044111097344,17.501106694526914,0.0,0.0021581299195811325,0.041297240049134196,0.05240325793313056
8.42,18.417685658131568,823.6218221070482,18.40725542204301,18.075760180103337,17.83771160997284,18.446246961479833,0.0,0.01753950959733887,0.025054122130508713,0.0
8.425,18.391547533641468,832.5385441157805,18.31866066324605,17.701164104185512,18.30727656206065,18.332507432543576,0.00574672518413406,0.038405965947458466,0.0,0.0
8.43,18.398121291498168,837.7322932264108,17.70435143243206,18.386319162657266,18.234613662336262,18.22451324966686,0.04016418559739747,0.0,0.006984961924112379,0.012643901451555358
8.435,18.393040180614367,834.9252214413402,17.9024764831699,18.129268354177754,18.338582049669785,18.2094883623729,0.01002872355336578,0.009114144752227143,0.0015280059330439594,0.004521101136153186
8.44,18.396264761468217,847.0945475947152,18.409737910303257,18.341871199829676,17.530718277690443,18.387071457833308,0.0,0.0,0.040611031727682496,0.0
8.445,18.378499152405592,865.1624923855795,18.26195209662114,18.33569745064921,18.3563685152382,18.28651275654033,0.005074350127387513,0.0,0.00017315052270293606,0.001170030776858183
8.45,18.349238407469382,853.9647145484017,17.119525745889703,17.709816834115287,18.43244242054127,17.837337111647553,0.06070929676389898,0.03714960628734984,0.0,0.029744919384427828
8.455,18.31734114772201,876.3806717480434,18.360708384866147,18.326353096510594,18.278310765895263,17.629861593917166,0.0,0.0,0.0,0.042946498050821375
8.46,18.26553084908466,862.4404863797063,18.264311960411803,18.22250846921407,18.222643765079166,18.28748584311997,0.0,0.004820473972643179,0.0,0.0
8.465,18.22733945307739,882.6960268612371,17.726733615827904,18.01744315859301,18.150199057865656,18.173921475614456,0.025282445289554673,0.006215066249299211,0.0,0.006242475909564281
8.47,18.19471168527316,881.931746564217,17.951058765987593,18.143666199683285,17.97219763840875,16.782182980709056,0.011716540672742434,0.0,0.008712477437681639,0.07118309976987341
8.475,18.18926090713464,886.2354975382781,17.956635866395434,17.5924461750013,18.22097902569849,18.301234527818302,0.0024886249166671554,0.030502445279940588,0.0,0.0
8.48,18.174614630049685,894.6622616568666,18.17059207158763,18.229722319194334,18.071563842307896,17.899039948870882,0.0,0.0,0.0,0.010149641418265727
8.485,18.18110953234355,899.0572916926794,18.07539044778145,17.69110434371805,18.2526608081691,18.166769040326646,0.0,0.02463840306398784,0.0,0.0
8.49,18.172444182700374,904.0363867837809,18.04780453469496,16.86441996713163,18.06230088449221,18.173413228320758,0.010511606618128656,0.06782757566963676,0.007363856894738142,0.0
8.495,18.163901378229117,892.7827052104808,18.150292791742498,18.102657581678244,17.699097426711113,17.776741293298997,0.0,0.003016860316884381,0.019661073308669213,0.02072815132986382
8.5,18.134187748775293,904.8018968519198,17.175987293695055,18.11713654341042,18.115755049333128,18.17520283017629,0.05013183684323541,0.0,0.0,0.0
8.505,18.10178249552248,920.6682319360809,17.686759141441836,17.79513784870335,17.20547248648143,17.99518128661766,0.02413845471386429,0.01725324397249054,0.041890295019817225,0.0
8.51,18.075246235560833,920.3016316197129,17.979640292993107,17.928293994432348,17.954934665254697,17.288676517136953,0.0022707895785986304,0.010290701731550755,0.0,0.04442685031952033
8.515,18.03486744639226,923.0042705663386,18.005006612249026,17.514567012242814,17.497686629145054,18.155887825433627,0.0,0.024210617124983052,0.02849735248215366,0.0
8.52,18.019586435588742,937.1328038581615,17.701150805136734,16.596583713778447,17.171568165420165,18.120340660063274,0.015394990259784514,0.08485048859234998,0.05025127767088292,0.0
8.525,17.994120349511146,935.4523682724449,18.072282538313004,17.051524714891872,16.8078491875952,18.117368357805727,0.0,0.05105948978955914,0.06484473515932294,0.0
8.53,17.954116239550252,933.9799134433631,16.872916127962917,17.78880276787119,16.624508963391794,17.951188506273816,0.05941033162665301,0.011560166572575914,0.07469029532568083,0.0
8.535,17.932621862146252,940.3546491430543,17.79354391030531,17.944576725236697,17.725777128799667,17.558188567751905,0.015422791554206073,0.0,0.008972449647717515,0.02230025091107854
8.54,17.910880931881326,941.6622564107169,17.641265389771206,16.452743680698667,17.435019856517624,17.271540202930147,0.015165728300518929,0.07881624078680571,0.03138299302581151,0.034681994204361265
8.545,17.87324362948088,943.4452399522322,17.83764564367392,17.039573452280553,17.893564868923814,17.991552138643627,0.0,0.04638387873602326,0.0,0.0
8.55,17.843394512572104,949.73803264336,17.877150507971116,17.306712540673807,17.691308389171976,17.818615563765814,0.0,0.035738627352588904,0.011443880389425141,0.007677088527341479
8.555,17.829143164369924,957.2497374716667,16.790258672248946,17.80062969877594,16.923615985419577,17.815578883312227,0.0580920377893887,0.0,0.05724681578559201,0.0
8.56,17.806895723895323,970.0407494466996,17.17293899725009,17.013064217757382,17.85916214882491,17.621110009391337,0.029817508706344358,0.0448967541263992,0.0,0.017026665016918543
8.565,17.78629149381954,960.5998985075738,17.662670142312646,17.471056130777843,17.040655132769253,17.677781793565938,0.011102201804571896,0.023024653857135934,0.04430827130893631,0.006264209000676655
8.57,17.769543513581063,969.7234067745545,17.817902582032993,17.89879894294554,17.720156582069986,17.51513740904688,0.0,0.0,0.011997439039750398,0.014377196106261567
8.575,17.746547294587774,978.803366093864,17.6799249616241,17.59815638147438,17.330224545814648,16.863510414081173,0.0,0.01100541298265065,0.026982929089170264,0.043414591268252506
8.58,17.7277838221792,986.3652388099104,17.789547930813917,16.58784796052512,17.729736801358477,17.66492138824968,0.0,0.06750278739420806,0.0,0.0
8.585,17.70906629887353,975.6139167443262,17.16085538844356,17.83886876790429,17.682884681216013,17.621300971016282,0.03446508783921927,0.0,0.0,0.00366669434413098
8.59,17.689383872272025,990.5104343742303,17.565821736972648,16.86297637268736,17.57729297779974,17.80190129514632,0.008795042490514668,0.05145830802285269,0.0,0.0
8.595,17.676739944742305,983.9513164201766,17.57128084992484,17.175836864657377,17.70016780514823,17.171197090523034,0.0,0.028895068888256607,0.0,0.03660366511616174
8.6,17.653723967316274,980.2282669947921,17.64029143007648,17.10436504352078,16.748611111500573,17.50443675511917,0.0,0.02767131598324142,0.049312190872512526,0.0
8.605,17.64190376454589,991.6664531149132,17.00296123672161,17.327267105381118,17.718885368405996,17.19781154793179,0.031048634630585985,0.015966440577569477,0.0,0.027664146667921087
8.61,17.60096512918622,983.7470436405775,17.56456568913245,17.13706313522415,17.41330551296624,17.567110573022248,0.0,0.02955661546096637,0.01790803632086994,0.0
8.615,17.55515007915737,1014.517002597172,15.774855339044594,17.54880781070303,17.734973092432053,17.145316402630332,0.0949228352460848,0.0,0.0,0.024091889766736256
8.62,17.521686085744715,1017.4104819543549,17.161600299807343,16.272193415410104,17.035034911313986,17.084206278440202,0.014321929736730691,0.07074454704931395,0.030034479066083385,0.025996130314466646
8.625,17.49214269667353,1014.4258445288617,17.29278440408533,17.22528845784764,17.424624900743158,17.440235044565963,0.011209213944662889,0.015030714937634677,0.0,0.0
8.63,17.449394690997018,1013.3745183661616,16.519701308120375,17.08361788632702,17.375449477293465,17.289046702014037,0.05246681345202367,0.024409417165713914,0.0,0.009475351508798854
8.635,17.414302872640395,1029.8600817918107,17.46790251856915,17.380778662165856,17.26685630605676,17.560111909726835,0.0,0.0,0.008644911946915542,0.0
8.64,17.386034627092595,1015.5288657968323,17.105454391776856,16.510461697805038,17.234851836330783,16.439197959960477,0.009671582425269644,0.0559419267078716,0.008893303231174966,0.050064282781218813
8.645,17.34076471389171,1039.996073508798,16.972083155948457,17.24065860486849,16.931439465660088,17.015084687209015,0.020367007523467304,0.0,0.026765773695283004,0.016876977030193
8.65,17.328957049518863,1038.8754655448213,16.846916440738685,17.37801662548817,17.32394473070311,16.679743784519992,0.02521760958885678,0.0,0.0,0.04228852495861047
8.655,17.282566555729613,1034.8305188309762,16.71896183186177,16.645211965601668,16.954106097918707,16.67583777871589,0.0320446301232806,0.04293641234798616,0.028336524038606828,0.030392550512685478
8.66,17.25047982244468,1029.0593707758128,16.91501618102132,16.729674899524575,17.289976124183774,16.851830762910495,0.018728435085089826,0.028816608787129275,0.0,0.01470779601898838
8.665,17.239378611237704,1036.869477742195,16.696615361647787,17.206955505994365,17.201709452667508,16.583520550251546,0.030305830578320474,0.0,0.0,0.028598097015335864
8.67,17.210974008054098,1030.1916647682606,15.804194293149498,17.21821616430164,17.309405113066397,17.07568008230563,0.07486527671713511,0.0,0.0,0.009678727785268456
8.675,17.16389538040321,1054.1335221850964,16.818726491020676,16.729651317821805,16.964226279170436,16.76515810865367,0.01571440583502707,0.010715558241320422,0.00015299425941222067,0.02255066426296932
8.68,17.157454282637715,1055.0548691962063,16.47938902628134,16.32722643339372,16.213377528362532,17.003197634935482,0.047982470120228424,0.051320104426324856,0.04982627113583716,0.0
8.685,17.154847898915776,1049.8829882567613,17.030438406749024,17.096399927659302,17.07666751386165,17.183604790774837,0.0,0.0,0.0,0.0
8.69,17.13392388034168,1049.4218241555052,17.182843655497777,16.388849694513958,17.142810028786396,16.916829207361843,0.0,0.0464066460706625,0.0006639948571612786,0.009482843313912399
